"Id","Condition","Sex","Centroid.Size","Log.Centroid.Size","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","Procrustes_X1","Procrustes_Y1","Procrustes_X2","Procrustes_Y2","Procrustes_X3","Procrustes_Y3","Procrustes_X4","Procrustes_Y4","Procrustes_X5","Procrustes_Y5","Procrustes_X6","Procrustes_Y6","Procrustes_X7","Procrustes_Y7","Procrustes_X8","Procrustes_Y8","Procrustes_X9","Procrustes_Y9","Procrustes_X10","Procrustes_Y10","Procrustes_X11","Procrustes_Y11","Procrustes_X12","Procrustes_Y12","Procrustes_X13","Procrustes_Y13","Procrustes_X14","Procrustes_Y14","Procrustes_X15","Procrustes_Y15","Procrustes_Centroid_Size"
"H_121M-WING","hypoxia","M",1.977907822,0.6820396307,0.86301,0.93654,0.94944,0.90945,0.99072,0.84624,1.12617,0.87978,1.1094,0.91977,1.02426,1.05522,0.93525,1.17133,1.13004,1.20745,1.17778,1.18423,1.34935,1.39192,1.45384,1.32484,1.23067,1.98919,1.60477,2.18656,1.7299,2.06014,1.72216,1.43965,-0.250049254733108,0.0712245568838083,-0.240773271917441,0.0263672455570644,-0.25856053400859,-0.00741698832997859,-0.210435115507406,-0.0590317778355963,-0.196884738692888,-0.0417882260841532,-0.157958077544129,0.0291383886256374,-0.128526536295228,0.0970218577989577,-0.0646724787399335,0.0198170686442088,-0.0631986765173794,-0.00698998258578091,0.0707722880860145,-0.031753120433529,0.0668145617768024,-0.0944238802367413,0.305556612335819,0.167535368962361,0.484749942403109,0.0507296305967637,0.45964438688632,-0.03565021023996,0.183520892468039,-0.184779931323063,1.97790782238539
"H_071M-WING","hypoxia","M",1.982560009,0.6843889435,1.16746,0.92364,1.08747,0.96492,1.0062,0.94944,0.9546,1.08876,0.99588,1.10037,1.14423,1.11198,1.28872,1.12359,1.19971,1.30162,1.15069,1.3171,1.19713,1.588,1.08489,1.62154,1.72861,1.89889,1.63573,2.2846,1.46932,2.30654,1.00104,1.91695,-0.247469999600551,0.0723778891655989,-0.242324032003489,0.0272628749286334,-0.264175709290303,-0.00829299730108614,-0.207710408499904,-0.0575730958563941,-0.194843824422786,-0.0401837039215301,-0.162806842987887,0.0277004087565663,-0.131460572569357,0.0937644990825116,-0.0634372933759062,0.0199107015941179,-0.0649139650185602,-0.00597927627956691,0.0711604631079116,-0.0325819983484432,0.066881257214727,-0.0915210686224631,0.312939784959519,0.162403320573403,0.478212499673229,0.0495395165391123,0.458763964492005,-0.0328690085612013,0.191184678321354,-0.183958061749259,1.98256000921368
"H_101M-WING","hypoxia","M",1.984467004,0.6853503664,1.71958,1.97371,1.63702,2.01112,1.588,2.08078,1.44997,2.01112,1.4719,1.97629,1.56607,1.86535,1.66024,1.76086,1.46416,1.6783,1.41772,1.70281,1.25389,1.47835,1.15198,1.5493,1.41643,0.89526,1.06683,0.69789,0.93267,0.80109,0.88236,1.41385,-0.246672600612306,0.0741281461591809,-0.246071462703877,0.0284484281560623,-0.267365980702904,-0.00882903733727392,-0.206037751320324,-0.0569042099010992,-0.194837766015314,-0.0394422584339093,-0.164370502893727,0.0272731943266362,-0.136845233591809,0.0926087471287254,-0.0572068431889904,0.0208059086560796,-0.0584516736424266,-0.00563110459753157,0.0790378496458563,-0.032346119902963,0.0684751501170485,-0.0940346560051982,0.310320957075323,0.166621660185873,0.475206843776748,0.0493405752109802,0.45683001667924,-0.0339658281082266,0.187988997377462,-0.188073445537335,1.98446700438178
"H_021M-WING","hypoxia","M",1.988751467,0.6875070382,1.48738,0.78948,1.56349,0.83721,1.64218,0.83334,1.67959,0.97524,1.64089,0.98298,1.49254,0.96879,1.34161,0.97911,1.41772,1.14811,1.46545,1.17133,1.37773,1.45771,1.49899,1.50157,0.80754,1.69507,0.87462,2.08852,1.03974,2.12851,1.55317,1.79053,-0.245869457689051,0.0717831234715942,-0.241897140487659,0.0267799986654782,-0.261625728383089,-0.00757866883399014,-0.206626869061472,-0.0567841862335087,-0.1943100581099,-0.0412209196341413,-0.166739914669266,0.028466544311367,-0.127603185465462,0.093705160462596,-0.0693157299842524,0.0209694147165992,-0.0698313949972825,-0.00571788222831136,0.078491776989964,-0.0319205236410189,0.0704053725728055,-0.0962603038357821,0.315194663739232,0.169173822922198,0.476071705570116,0.0491550892218937,0.456221944387618,-0.033943567030211,0.187434015587698,-0.186607102334762,1.98875146674825
"H_023M-WING","hypoxia","M",1.989192619,0.6877288372,1.55446,1.88083,1.46029,1.88212,1.39708,1.92985,1.28872,1.8331,1.31839,1.80343,1.44094,1.717,1.57123,1.64734,1.40224,1.54156,1.35193,1.55317,1.25518,1.26808,1.14036,1.30162,1.57381,0.75465,1.30807,0.46053,1.15972,0.50955,0.91203,1.10424,-0.248090621470082,0.0727126444707452,-0.242114609617424,0.0257383052461673,-0.261435641925949,-0.00908634186349364,-0.205651785026154,-0.0562360042242531,-0.192965134268788,-0.0393787542099926,-0.158548175236226,0.0277088826109804,-0.133022338740919,0.0974712600750055,-0.0684808248755709,0.0207716563130332,-0.0707254516870162,-0.00509206960085617,0.0780098948655893,-0.033224143012223,0.0693809255137483,-0.0927470012722427,0.311238000402687,0.161494073289261,0.476344753529376,0.0498616465797777,0.462364250688919,-0.0274426482956148,0.18369675784781,-0.192551506106294,1.98919261875432
"H_054M-WING","hypoxia","M",2.000400782,0.6933475514,1.52608,0.87075,1.4332,0.87333,1.3687,0.8256,1.25518,0.92622,1.28872,0.95589,1.42159,1.03845,1.54672,1.11585,1.39192,1.22293,1.33903,1.21003,1.2526,1.50802,1.13649,1.47319,1.59703,2.00209,1.33258,2.31557,1.16359,2.25106,0.92364,1.68604,-0.249180498152229,0.0718301550923469,-0.243110491689853,0.0257726590650945,-0.263523178750184,-0.00876426289116832,-0.207632801044535,-0.0600334534033858,-0.194605963899443,-0.0418242077532698,-0.16039629839262,0.0285085225109356,-0.1283530243255,0.0947270194428414,-0.0671211099003804,0.0232610868076039,-0.0708105236558235,-0.00370673345907302,0.0818376165332008,-0.0313313344898683,0.0705006691662959,-0.0908703799528084,0.309797417700522,0.165422011119082,0.479323009479818,0.0500637578808924,0.455951191170599,-0.0373014642823756,0.187323985760132,-0.185753375686848,2.00040078179682
"H_046M-WING","hypoxia","M",2.00561984,0.6959531603,1.9363,1.04361,1.92985,1.14294,1.99822,1.201,1.89631,1.31839,1.86535,1.28485,1.78279,1.1623,1.71055,1.03458,1.59961,1.19584,1.6138,1.25002,1.30936,1.35451,1.35064,1.47706,0.80367,1.04103,0.50439,1.33516,0.57792,1.48093,1.16359,1.69249,-0.247771839277372,0.0727494999036853,-0.236614383033648,0.0243785457141616,-0.265597371465561,-0.00969437641796565,-0.206002808636938,-0.0592824619853368,-0.193459911334736,-0.0402855424708171,-0.162674539655349,0.0266695151070865,-0.137382118652824,0.0953397548138144,-0.069815341154656,0.0248840535248202,-0.0724449124627378,-0.00292365366901076,0.0857957768889847,-0.0298829131146936,0.075328495957333,-0.0935200800767961,0.309504611065621,0.165057813805584,0.480448136257675,0.0443445811887374,0.455974397262451,-0.0333146729675415,0.184711808241755,-0.184520063355728,2.00561984027216
"H_047F-WING","hypoxia","F",2.006337367,0.6963108542,0.83721,1.75828,0.79722,1.6783,0.72369,1.6396,0.76626,1.49254,0.80754,1.51189,0.92622,1.59574,1.05522,1.6654,1.09521,1.46287,1.06038,1.42288,1.27453,1.21906,1.19584,1.11327,1.8718,1.30033,2.03434,0.91848,1.90405,0.81141,1.28614,0.84366,-0.249241859122732,0.0730288846801475,-0.244131392410493,0.0287448324379875,-0.264273154650116,-0.00745166630984013,-0.206418225360957,-0.0572292381866487,-0.194462552310181,-0.0379002180585165,-0.16778256011661,0.029449001848994,-0.132928011658906,0.093689518001409,-0.0610293868175587,0.020055995489761,-0.0646661960633318,-0.00612995555396474,0.0802775793188427,-0.0328274005287775,0.0762693307734059,-0.0984331123534729,0.30742365741407,0.163903221046604,0.479351947671375,0.048829259206687,0.454157094354222,-0.031377078474954,0.18745372897897,-0.186352043245416,2.00633736661942
"H_006M-WING","hypoxia","M",2.006876812,0.6965796886,1.33645,0.71079,1.41643,0.7482,1.48996,0.73917,1.55575,0.86817,1.51318,0.88365,1.36483,0.903,1.21777,0.9288,1.32097,1.08618,1.37515,1.10166,1.33516,1.40224,1.45126,1.42159,0.81528,1.73119,0.9417,2.11045,1.10811,2.13367,1.56349,1.70281,-0.249908368945677,0.0702241748184865,-0.244086642377305,0.0266083670058858,-0.25937736678098,-0.00699561010114276,-0.207893386281731,-0.0575641273994968,-0.194167673327595,-0.039642523827337,-0.162781650877817,0.0279851492200095,-0.128522358167196,0.0940353110683617,-0.0691416685286254,0.021438240503512,-0.0698865232735312,-0.00663264788304351,0.0789821066020076,-0.0325781503220823,0.0708161960670133,-0.090663919853644,0.313113072711147,0.165360101137055,0.474495176477702,0.048540270603099,0.46064371165481,-0.0340396426841896,0.187715375047776,-0.186074992285474,2.00687681176499
"H_079M-WING","hypoxia","M",2.007287949,0.6967845319,0.63855,1.39966,0.66822,1.48351,0.66048,1.56349,0.77916,1.62928,0.80109,1.58671,0.83076,1.44352,0.85656,1.30291,1.01652,1.41127,1.02297,1.46287,1.32226,1.44223,1.34161,1.56607,1.71571,0.97137,2.0782,1.12488,2.06788,1.28227,1.60735,1.69378,-0.250885199153013,0.069537420996564,-0.245720456702319,0.0255227001205186,-0.258306699704098,-0.0124836499243103,-0.207900734690805,-0.0575446539110401,-0.192548725830554,-0.0392802565311501,-0.162334146442175,0.0270193154553421,-0.134283883236769,0.0924926435570348,-0.068517871506281,0.0221934186871216,-0.0710772304391243,-0.00358975042677207,0.0766185371462451,-0.0265831491842775,0.0723560371699923,-0.0888896401931728,0.319739684738341,0.158788474136178,0.478928488921135,0.0442066305619475,0.456549119182985,-0.0311282050883753,0.187383080546438,-0.180261298255608,2.00728794900317
"H_038M-WING","hypoxia","M",2.009017388,0.6976457411,1.28485,1.92727,1.19842,1.87954,1.11456,1.89373,1.0578,1.75312,1.10037,1.7428,1.2526,1.72474,1.39579,1.71829,1.31452,1.53511,1.25776,1.51576,1.29775,1.21648,1.17004,1.18681,1.81117,0.9288,1.70023,0.52116,1.52221,0.50826,1.0707,0.91203,-0.252824137311663,0.0756953505282795,-0.244075255571142,0.0273167236820394,-0.264129307584766,-0.00998607200047465,-0.206834323395124,-0.0591644241569085,-0.195183191487139,-0.0407242006092849,-0.162413485279022,0.0282179659756134,-0.13655725297122,0.094746355058388,-0.0630836828699993,0.0272209836043413,-0.0629979251648374,-0.00263887817865941,0.0845675434272826,-0.0314466674145186,0.0782199752866643,-0.0964245759762666,0.302091050130057,0.164948499422218,0.476729546443747,0.0476724705629319,0.45445740552112,-0.0383683691063971,0.192033040826041,-0.187065161391301,2.00901738845304
"H_122M-WING","hypoxia","M",2.016783303,0.7015038181,1.15069,0.84495,1.23712,0.86301,1.31065,0.82818,1.40869,0.94299,1.36741,0.96621,1.22938,1.03071,1.08876,1.06941,1.23583,1.2139,1.29001,1.21132,1.33258,1.51834,1.45771,1.50286,0.903,1.95307,1.11585,2.3117,1.28872,2.28202,1.6396,1.73248,-0.247905329666627,0.07184819713584,-0.241101420274728,0.0285876882077356,-0.260176853058098,-0.00697176454113662,-0.205735904565542,-0.0583800000391155,-0.193210772504403,-0.0385078364380942,-0.157842019580248,0.0282660018215912,-0.135184967729506,0.0969621000766523,-0.0672571282136261,0.0205320623996023,-0.0698779156345179,-0.00624170941229955,0.0811458164791976,-0.0349360096326788,0.0703774896260074,-0.0965352866807973,0.307136826710551,0.167078122864341,0.479502978660716,0.0527573638178485,0.460516892757128,-0.0321364411488634,0.179612306993697,-0.192322488430626,2.0167833033819
"H_028M-WING","hypoxia","M",2.018900948,0.7025532782,1.79569,0.9417,1.71958,0.89268,1.68088,0.82044,1.53253,0.8514,1.54285,0.88881,1.61638,1.03071,1.69249,1.17262,1.48351,1.18552,1.44223,1.14165,1.22551,1.33516,1.13778,1.24486,1.25131,1.96081,0.85398,2.07046,0.74304,1.9234,0.84237,1.3171,-0.250856509338603,0.0707709915448153,-0.246679182475168,0.026116621451953,-0.2629947453235,-0.0110610423453943,-0.20555332511639,-0.0594038362882216,-0.194130777834518,-0.0439386436134317,-0.161323559513034,0.0281190178095824,-0.129300892833939,0.101185304347131,-0.0603518228530146,0.0236917254916168,-0.064821319420549,-0.00581349105690297,0.0768799445846548,-0.0310799184970335,0.0685241551265782,-0.0928894989727007,0.312807636696983,0.17034399476663,0.477070626172771,0.0490441443820629,0.453695298116346,-0.0391704818770364,0.187034474011383,-0.18591488714307,2.01890094797805
"H_049M-WING","hypoxia","M",2.019151927,0.7026775852,1.82278,1.58284,1.76602,1.64218,1.76344,1.71829,1.61122,1.74151,1.61122,1.69378,1.64218,1.55059,1.66669,1.4074,1.46545,1.44094,1.43836,1.49125,1.16875,1.36612,1.09908,1.47577,1.02942,0.77142,0.61662,0.75336,0.5418,0.91848,0.81141,1.48996,-0.247383603113847,0.0682579959267257,-0.241735992071002,0.0279742408583265,-0.262724076430456,-0.00337254145015738,-0.208244992161105,-0.0567579363453257,-0.194432501397995,-0.0375685655662615,-0.165441999227266,0.0289591090363522,-0.133858209574114,0.0936209809912037,-0.0626581635172105,0.0218996307234118,-0.0663259404264651,-0.00616629163529584,0.0782793238818028,-0.0338805674215967,0.0745569363794816,-0.0981259314449714,0.306398626958142,0.164891074717541,0.477584036063318,0.0526921812504301,0.459880282117935,-0.0353435469486371,0.18610627251878,-0.187079832691746,2.01915192708556
"H_010M-WING","hypoxia","M",2.026266981,0.7061951744,1.23196,0.68241,1.31968,0.71724,1.39192,0.68628,1.4719,0.8127,1.4332,0.83205,1.28356,0.87333,1.13004,0.9159,1.26292,1.06296,1.31581,1.06683,1.31581,1.37515,1.4461,1.38289,0.84108,1.76731,1.02942,2.14915,1.20616,2.12851,1.58284,1.64863,-0.250767073067605,0.0690874578631985,-0.241130506235232,0.0235059472630977,-0.262212992266341,-0.00906291274040122,-0.207368276215726,-0.058510248539554,-0.194728896638786,-0.0412928992793317,-0.162176803706641,0.0280732872040069,-0.128673290546812,0.0992197691838037,-0.0681922265855952,0.0223154289536047,-0.0707163423432574,-0.00374044034249588,0.079293351024324,-0.0294301228870466,0.0722028197275846,-0.093466681553803,0.309654595113501,0.16886975976391,0.479740212476195,0.0454210447273121,0.454972643103854,-0.0388503173784917,0.190102786160538,-0.18213907223781,2.0262669807703
"H_125M-WING","hypoxia","M",2.029256852,0.7076696431,1.01652,0.89397,0.96105,0.97008,0.87978,0.9804,0.87849,1.13262,0.92106,1.12746,1.0707,1.07973,1.21519,1.032,1.19842,1.23325,1.15585,1.26937,1.31968,1.53382,1.21003,1.60477,1.92598,1.62025,1.96468,2.0266,1.81117,2.104,1.2139,1.88599,-0.250199901115069,0.0690814703122689,-0.240372329039528,0.0237177457427324,-0.263214321060233,-0.00957558967480127,-0.207615046677851,-0.0599480919207974,-0.195559440153022,-0.042589197725854,-0.164073898601488,0.0281289156601737,-0.134275931979919,0.0969520976221643,-0.065706151640014,0.0248101574658497,-0.0663675258925821,-0.00269713800663182,0.0846619469104426,-0.029088765909424,0.0748307868432604,-0.092701230730021,0.315218419452617,0.165718512415337,0.477454329696938,0.0467604772884764,0.455619722601242,-0.0351082873299524,0.179599340655205,-0.18346107520952,2.02925685168077
"H_064M-WING","hypoxia","M",2.029867405,0.707970473,0.94041,1.88857,0.87075,1.82278,0.7998,1.79956,0.80109,1.66153,0.84753,1.66798,0.9675,1.71442,1.12101,1.73248,1.10166,1.54801,1.06038,1.52479,1.22422,1.26163,1.13778,1.18939,1.83181,1.15585,1.89373,0.75723,1.73119,0.6837,1.1352,0.89784,-0.245582976923846,0.0712957152151955,-0.244246821467696,0.0240999951301225,-0.258988334902269,-0.00960465063101099,-0.207814692332172,-0.0544165169880024,-0.194949923856742,-0.0352258308754041,-0.17266295124119,0.0241213968678029,-0.128942226465445,0.0864890367017784,-0.0674646506495881,0.0188522719538289,-0.0724700578454853,-0.00394414945158818,0.0780370709267881,-0.0300424963342327,0.0762365470091085,-0.0855264777643841,0.316269122579556,0.158646745228309,0.48314164981657,0.0506324160936419,0.456851745063641,-0.033251928169038,0.182586500288768,-0.182125526977019,2.0298674045497
"H_091M-WING","hypoxia","M",2.034572054,0.7102855041,1.81762,1.0965,1.84084,1.18165,1.91179,1.23712,1.83955,1.38031,1.79827,1.34935,1.68991,1.24615,1.59445,1.13391,1.51189,1.33774,1.54027,1.38805,1.27969,1.56349,1.35967,1.66669,0.71208,1.39579,0.48246,1.73377,0.59211,1.86664,1.20229,1.95307,-0.249873933137615,0.0720255454353875,-0.243453015927093,0.0291071307235758,-0.264390622966679,-0.0099096202290106,-0.20351605782723,-0.0600325447431617,-0.19107350359355,-0.0379232832896673,-0.162757303858409,0.0299843834888525,-0.142033201875583,0.0994043714313323,-0.0645016046034025,0.0240388185546907,-0.0673052677257065,-0.00422269751938355,0.0847106623354536,-0.0315434669674638,0.069168235581087,-0.0938294834233376,0.306917510917447,0.156377960240856,0.477201489985096,0.049777839065189,0.454184402371092,-0.0317374745748594,0.196722210325093,-0.191517478193001,2.03457205439703
"H_041M-WING","hypoxia","M",2.035043504,0.7105171966,0.79206,1.78666,0.75852,1.70926,0.68886,1.66669,0.72885,1.5235,0.77142,1.54414,0.9159,1.62154,1.01007,1.72603,1.06038,1.52608,1.032,1.47061,1.24744,1.30162,1.16101,1.21003,1.88857,1.40095,2.07175,1.02555,1.94533,0.903,1.27969,0.92751,-0.244085233559838,0.0675285616389406,-0.239726205702183,0.0262860199798016,-0.259251537421309,-0.0087796550317135,-0.207509749713843,-0.0604018205683446,-0.194278140877291,-0.0412736936325703,-0.151154909990779,0.0267911668304939,-0.136102377036518,0.0942882904100635,-0.0662207949388436,0.0208646095485976,-0.0649585772572891,-0.00973961634391009,0.0681265103591125,-0.029985758144311,0.0532790193494973,-0.0900908637106751,0.318541711286213,0.167551978609672,0.487715189148868,0.0511560691493679,0.463235100648277,-0.0318685938328178,0.172389995705926,-0.182326694902595,2.0350435040657
"H_080M-WING","hypoxia","M",2.039214393,0.7125646324,0.81657,1.03071,0.7869,1.11972,0.72756,1.16617,0.78045,1.30936,0.81786,1.28743,0.94815,1.19197,1.06167,1.09908,1.11327,1.2913,1.08231,1.33774,1.33,1.53898,1.25002,1.64992,1.91308,1.3945,2.11045,1.76731,1.99306,1.8976,1.36354,1.92469,-0.253859874103376,0.070729171331995,-0.246275419987622,0.0253332753396017,-0.261328601730731,-0.00843097283395108,-0.205513823577415,-0.0583473858882521,-0.19433505057051,-0.040248681360793,-0.159789872234896,0.0310535559657789,-0.131920019098271,0.0973920444521227,-0.065401323213371,0.0259268850214311,-0.0681538704722567,-0.00131354207145708,0.0854271396291146,-0.0316450996021175,0.0762427383820146,-0.0981017404698063,0.304982366263657,0.164908835845234,0.476159272445709,0.0486523368286181,0.455204385242631,-0.0347847860032938,0.188561953025323,-0.191123896555111,2.03921439328973
"H_057M-WING","hypoxia","M",2.047027069,0.7163885304,0.97524,1.93888,1.06167,1.96081,1.11972,2.01241,1.25002,1.94275,1.22809,1.90534,1.11585,1.79827,1.00362,1.68862,1.1881,1.61251,1.24357,1.63444,1.39708,1.35709,1.51189,1.40998,1.18036,0.78561,1.51963,0.5547,1.6654,0.64629,1.75957,1.27711,-0.251518418028805,0.0688813618287033,-0.247386566183969,0.0255083289435376,-0.26157653198406,-0.00968927053829819,-0.208088168958512,-0.0581759145451755,-0.194484980955979,-0.041930534306878,-0.163692436251124,0.0273248796217864,-0.131710836782413,0.0970004693363181,-0.0663399525769269,0.0246482250763253,-0.0673030455877767,-0.0044800322138657,0.0855554813729014,-0.0294722261970456,0.0801117853962905,-0.0909964450762462,0.312825331135879,0.164264776554819,0.474882670761074,0.0461688640381109,0.456728311718053,-0.0359664004750331,0.181997356925367,-0.183086082047057,2.0470270690573
"H_045M-WING","hypoxia","M",2.049382257,0.7175384097,1.6525,1.94791,1.55059,1.95694,1.49125,2.01628,1.36354,1.92727,1.39192,1.88857,1.52221,1.80859,1.64605,1.70152,1.46287,1.60219,1.40611,1.6138,1.28743,1.36483,1.15456,1.3945,1.57123,0.78819,1.24486,0.51471,1.08231,0.59598,0.92364,1.21132,-0.248980611408281,0.0738745973665296,-0.241352226942872,0.0245286822289871,-0.262537812937929,-0.0105242805125241,-0.205437071625585,-0.0606413609191209,-0.190414797778647,-0.0426708511613147,-0.16773719712451,0.0284135880142539,-0.131471192321356,0.0996072877736362,-0.0629981500877128,0.0244110215630086,-0.0618685642502122,-0.00384191056204441,0.0699800525718851,-0.0309890313794447,0.0714433798296122,-0.0974179625271578,0.31007105413397,0.170870089320259,0.477796331422435,0.0481712666648127,0.458278200698805,-0.0383508313915119,0.185228605820396,-0.185440304478369,2.04938225691874
"H_108F-WING","hypoxia","F",2.04975103,0.7177183368,1.23196,0.80109,1.1352,0.84237,1.05264,0.83205,0.98814,0.97266,1.03587,0.98556,1.18423,1.00491,1.32484,1.0062,1.22938,1.22035,1.18165,1.23454,1.21906,1.50673,1.09392,1.49125,1.71829,1.86019,1.62928,2.2459,1.44481,2.2588,0.97008,1.81891,-0.250494577234277,0.0782992858195063,-0.245100195929765,0.0272385180893263,-0.261749634250482,-0.00980385090045885,-0.205386083776949,-0.0600505533785211,-0.19252619313052,-0.0396293521085625,-0.16223582340599,0.0268217932668955,-0.141476461921282,0.092246484344591,-0.0552444497618149,0.017015394978252,-0.0554653596439253,-0.00729009893712484,0.0769047748925547,-0.0288454173872683,0.0517556879809122,-0.0850205689344399,0.313378991953881,0.153442527377073,0.480587480619066,0.0566250527908814,0.460169367785117,-0.031293695706772,0.186882475823473,-0.189755519313378,2.0497510295383
